timestamp,open,high,low,close,volume
2025-02-09 11:16:26.925935,99269.220401012,100215.07727158035,99206.32427232352,100697.1387455317,0.965547989856529
2025-02-09 12:16:26.925935,101503.08187739886,100008.62165466478,100613.61077565678,101216.91098511827,0.9497560850729907
2025-02-09 13:16:26.925935,100055.75572093365,100536.7979070687,99044.2650576963,100083.26689799436,1.213396039634439
2025-02-09 14:16:26.925935,100310.50984685445,100597.71280427498,98380.21629805665,101233.37320425783,1.2247243443718787
2025-02-09 15:16:26.925935,101374.19865074816,101802.0069976003,100422.36601270841,101536.87581833033,1.0420071413663248
2025-02-09 16:16:26.925935,98708.19880817909,100889.20115358738,98296.25453937148,100463.77069075656,1.0890387768819332
2025-02-09 17:16:26.925935,98378.14734825658,98623.77021199912,98766.56719247148,100874.56943708191,0.9856635958244144
2025-02-09 18:16:26.925935,100884.01942042651,98970.4418137236,99009.97097098155,98369.97579321357,1.0449843880446799
2025-02-09 19:16:26.925935,100734.19376127998,101388.77901776074,99464.79212764751,100081.04985862024,1.0971918697889655
2025-02-09 20:16:26.925935,98999.6983179218,102241.84722727719,98678.11269793841,100305.55510989735,0.9394525760973668
2025-02-09 21:16:26.925935,99457.43547080338,99564.07283190111,99345.4101482512,102719.09198115344,1.0292827124207538
2025-02-09 22:16:26.925935,98859.49301497768,101292.9390492239,98864.31766737944,100160.52670157044,0.8340242051792346
2025-02-09 23:16:26.925935,99903.15447034019,100352.08363249795,99967.90384577641,99177.99802896885,1.0912071401250192
2025-02-10 00:16:26.925935,101073.82631534329,102677.32296597064,99823.9919233798,100364.81644760307,1.1741181037044042
2025-02-10 01:16:26.925935,99999.87587528948,102045.2188787422,98207.00846318193,99138.4427661912,0.9913624803088703
2025-02-10 02:16:26.925935,100074.68751173455,101838.84201848501,98999.28022984658,101126.66944521616,0.845856603560753
2025-02-10 03:16:26.925935,100504.40694652902,100691.22261638033,98069.04876605656,99864.15119499089,1.071989036046696
2025-02-10 04:16:26.925935,98770.93978771592,101403.01573183603,99984.54493359262,100423.47467826876,0.9416470232911204
2025-02-10 05:16:26.925935,98781.12389827256,102300.7971375903,97991.60040815316,100512.74405360244,0.9997348373147519
2025-02-10 06:16:26.925935,99054.3916153917,100987.1521237886,99705.36493877383,101067.04044022146,0.9649259278049603
2025-02-10 07:16:26.925935,99745.17561883987,100504.31948617558,99294.04220784112,101964.72430996515,1.0989835130182495
2025-02-10 08:16:26.925935,100277.89929763283,101945.3515882026,98598.18034297957,100064.8991327309,1.1736658982401564
2025-02-10 09:16:26.925935,100191.840267513,100523.59866964085,98775.25355432706,102122.71559883891,1.1401051329175755
2025-02-10 10:16:26.925935,99208.0890660127,100708.33921391935,100012.57124927868,101150.12909371046,0.9957624501773417
2025-02-10 11:16:26.925935,98205.57491826684,100194.93550584567,97248.35491472269,100085.1533538491,0.9909846605844609
2025-02-10 12:16:26.925935,99868.13264007478,102967.21606814436,99045.82082027016,99398.70734010615,1.1156583717456503
2025-02-10 13:16:26.925935,99408.99010793872,102038.10082262626,98936.44372249977,100290.95096571927,1.0347288130725398
2025-02-10 14:16:26.925935,100434.66348353754,102495.98983487676,99250.29105561425,100394.5311046546,1.1784299898067112
2025-02-10 15:16:26.925935,100830.36937629286,100076.20387924345,97585.0415142726,99443.17413889595,1.1933830917906092
2025-02-10 16:16:26.925935,100268.80914351271,101036.79998646822,98213.66401156536,100277.81026624651,1.0747143045261704
2025-02-10 17:16:26.925935,98982.4582926877,102385.76699666349,100006.25500287968,100548.95502438622,1.1160139439873575
2025-02-10 18:16:26.925935,99586.53061010187,101944.06134272554,98634.8935144806,100186.88900515523,1.0020115593093784
2025-02-10 19:16:26.925935,99419.10995604601,100183.09727739215,97341.7720481665,101129.32712505625,1.0767107924328756
2025-02-10 20:16:26.925935,99675.2130513921,101004.47291747169,97819.21065591734,100051.10178956196,0.9174836400090929
2025-02-10 21:16:26.925935,99837.35396943931,100603.64751439572,97456.58102910343,100375.76534465356,0.791357692389369
2025-02-10 22:16:26.925935,99407.37152382168,101361.24435151162,100730.90929363467,100866.54323204602,0.9750480773275876
2025-02-10 23:16:26.925935,98687.9319865324,101126.6776528818,99929.95097125554,99718.5442768711,1.0339644065991647
2025-02-11 00:16:26.925935,101731.28437091174,99838.22379888139,98434.44325752395,98859.93166269874,1.083324427506143
2025-02-11 01:16:26.925935,99799.71292567166,102068.22453845454,99647.59962361694,102106.36222051329,0.9761854435428912
2025-02-11 02:16:26.925935,99852.71024133601,101076.29083628986,99921.30697686678,99463.45714551408,0.7068095968538437
2025-02-11 03:16:26.925935,100483.16830722663,100936.80639468135,98395.56295137442,100173.35489027252,0.9916496752146502
2025-02-11 04:16:26.925935,101288.3973716867,100670.91207760225,98029.4112057956,99804.99084118742,1.0426541320350544
2025-02-11 05:16:26.925935,100880.3093951666,102168.87354631927,99179.20166484806,100349.64058684875,0.8649037007701523
2025-02-11 06:16:26.925935,100917.0034774126,101170.51873638426,100966.16565288894,100186.5346039517,1.04808430128447
2025-02-11 07:16:26.925935,101260.80088780771,102639.2596737802,99111.02926459836,98463.32836489867,0.9068471966248806
2025-02-11 08:16:26.925935,99290.81786121917,102279.59028526205,99066.67209612916,101381.3928160884,1.0078806964881424
2025-02-11 09:16:26.925935,98858.61903524067,100435.955695129,100286.56542513639,99386.42269541074,0.9278973396510307
2025-02-11 10:16:26.925935,99619.00388708855,99941.75335277326,98941.00022334943,100655.71927599836,1.0077266946191648
2025-02-11 11:16:26.925935,101805.65949069658,100212.2157500007,97012.02038841289,100177.35599481934,0.9328863337235715
2025-02-11 12:16:26.925935,99916.72620912862,101538.31347991114,98728.96052303356,99753.47351400014,1.0714835626672643
2025-02-11 13:16:26.925935,100281.78986986176,103005.08792684782,99154.72712319213,102575.30124794974,0.9712404897950034
2025-02-11 14:16:26.925935,98415.60080478537,99875.32764771555,99014.83354607609,102515.73288276435,1.0055001103716896
2025-02-11 15:16:26.925935,98708.26154923574,98526.26693199536,100548.12201632746,100649.41718359636,1.0472097700728824
2025-02-11 16:16:26.925935,99267.64721120098,99481.10265809746,97878.03140612267,100604.386771824,1.2084804256494288
2025-02-11 17:16:26.925935,98630.89602436872,99022.65549734366,99268.71105448935,100225.62179737477,1.1649883966796506
2025-02-11 18:16:26.925935,100256.23471693734,101490.95178093627,98381.1322682606,99373.41486877344,1.0158766515029745
2025-02-11 19:16:26.925935,98038.11984226959,100934.0968799457,99211.13122341268,100132.00480718481,0.9530756754076402
2025-02-11 20:16:26.925935,98366.21761733384,101576.66817982461,99878.82080363014,100387.93453480395,0.8076779531466904
2025-02-11 21:16:26.925935,100613.50248458398,100564.1672462632,100409.73898312956,100763.06523816663,0.9200556641127227
2025-02-11 22:16:26.925935,101732.56656618207,99952.85180256097,98437.72109901131,99218.32231600501,1.0567544045134605
2025-02-11 23:16:26.925935,101134.72199790964,100816.83528291754,99159.68560699576,100381.8885624044,1.0742726337114223
2025-02-12 00:16:26.925935,100384.89550507002,102220.17036405826,99385.24980986585,99971.28969871398,0.9527927293787913
2025-02-12 01:16:26.925935,99685.43642629699,101475.90615246538,99365.85779518099,100961.91113533328,1.0384112077943852
2025-02-12 02:16:26.925935,99696.62043758055,99730.00635646816,99183.38233569206,100724.63241351508,0.9361586221314236
2025-02-12 03:16:26.925935,100405.55418630378,99731.7540712488,98779.03022491567,98730.33270540784,0.8313851261635179
2025-02-12 04:16:26.925935,101746.06982215223,100572.68094212351,98394.77753052434,99696.04239159655,1.0072866859998433
2025-02-12 05:16:26.925935,99099.02226529043,100389.28707631098,99544.85354618933,101018.31917584836,0.916643426101797
2025-02-12 06:16:26.925935,100878.77673110715,101822.03517119549,98862.26290574849,99987.07993242943,0.9830958106897659
2025-02-12 07:16:26.925935,102032.60710901595,100671.24123791774,97443.13988413298,101446.9421418345,0.9619997128966458
2025-02-12 08:16:26.925935,99740.87429757892,102541.54184734539,99532.66801947242,101717.10065069435,1.0556391717438873
2025-02-12 09:16:26.925935,100640.27642347399,100057.05355273817,100316.92996992174,100812.18117041618,0.8906588283065562
2025-02-12 10:16:26.925935,99784.88310134845,99683.3373919148,100388.91340556525,101271.56325567469,0.9198393618206805
2025-02-12 11:16:26.925935,97682.97810595919,102440.58570135347,101272.05421401441,100350.93917043014,1.083146368619243
2025-02-12 12:16:26.925935,98436.95681784823,101950.68186596202,101621.2431315003,101472.24424028298,1.1884172542288494
2025-02-12 13:16:26.925935,100693.3322098435,100025.4290115735,97760.48477605464,101438.55322259759,0.9808142613888323
2025-02-12 14:16:26.925935,99825.98275144602,101346.37330102404,98090.1452715597,101846.53353306625,0.9339394513096425
2025-02-12 15:16:26.925935,101746.98769321959,102987.178060049,100106.76079744562,100732.01920248441,1.0864317038024303
2025-02-12 16:16:26.925935,99748.27730979792,101976.08304447358,97980.8947455551,99214.27055935438,1.0597855428493337
2025-02-12 17:16:26.925935,101632.21312111852,102063.97651937163,100064.46758021315,100188.59008937642,1.0539901157089677
2025-02-12 18:16:26.925935,98585.8513245768,102974.01541552131,99740.6710976364,102470.74174204569,0.8587484824595134
2025-02-12 19:16:26.925935,99584.27968355197,100605.58686027279,99299.28035684396,100806.53932506812,1.06625517336634
2025-02-12 20:16:26.925935,99246.43071631082,99951.92244912211,100556.37221922408,100480.54751934341,0.9206419076510078
2025-02-12 21:16:26.925935,98452.8667591551,101325.85236700161,98869.76230325802,101537.54780315935,0.878754008481502
2025-02-12 22:16:26.925935,99960.19602962687,101382.00173066527,98278.17984725408,101418.80006072865,1.067425743892403
2025-02-12 23:16:26.925935,98231.3441385403,101635.43038455784,99656.64518377885,100852.73073992356,1.0195050560166141
2025-02-13 00:16:26.925935,99143.82226246329,101721.6636190816,98821.9073143123,99288.46534240562,1.1528152614055476
2025-02-13 01:16:26.925935,100691.06244114014,101578.73475347528,98349.89444971363,100719.1405443821,0.960939254972079
2025-02-13 02:16:26.925935,98772.95534600521,100333.01967725367,100245.34455313662,101000.03372677344,1.0906429920614975
2025-02-13 03:16:26.925935,101558.63806612234,101060.11153190574,98353.61773342578,99263.84785121048,0.9427482499254225
2025-02-13 04:16:26.925935,99831.57581712525,101456.63068593216,100306.8179734828,99087.75555315558,0.9408439293203577
2025-02-13 05:16:26.925935,100392.24431993437,101413.51509109972,98172.6511798631,100424.16985814412,1.0237921699428598
2025-02-13 06:16:26.925935,100940.5361357885,101098.81645262604,99310.18024708479,101051.44042182552,1.0809329685193323
2025-02-13 07:16:26.925935,99508.61136707151,99785.9493693147,98068.8444215398,100182.2575023152,0.9844358034415237
2025-02-13 08:16:26.925935,99964.62498554963,102100.22345729623,100413.42805363984,100780.02507138894,1.0165306565115042
2025-02-13 09:16:26.925935,98250.10646698475,101080.79807147631,97919.98022173552,100801.18429490272,1.0004699980886984
2025-02-13 10:16:26.925935,100742.39457827815,102800.65169828235,100776.32991253711,99857.18508110188,0.9151397714354854
2025-02-13 11:16:26.925935,100153.24647055646,100413.88332515437,99238.29496373626,99988.6808611101,1.1118306772206088
2025-02-13 12:16:26.925935,99666.37198885635,100427.36251154995,98004.30004431121,101481.37486809192,1.0220236321672584
2025-02-13 13:16:26.925935,98197.93605706205,100226.40941240032,99062.32149106586,101451.11176296393,0.9977327334504488
2025-02-13 14:16:26.925935,99821.1873104969,100866.99494896803,98492.71330331506,99705.64178977312,1.0581980238168438
2025-02-13 15:16:26.925935,100439.99563551828,100256.42832950047,97724.06004060227,99635.8725412842,0.9767514731327258
2025-02-13 16:16:26.925935,100958.89095134256,101140.8375467714,100771.49312298239,97149.9928214021,0.9009842776202429
2025-02-13 17:16:26.925935,99636.38370972248,103156.1208239238,99811.41897453723,99728.66137911419,1.050226564706718
2025-02-13 18:16:26.925935,100014.66702522144,101590.1477961552,99209.66702542933,100159.48762756302,0.8518545767977899
2025-02-13 19:16:26.925935,100824.49042879617,100324.20168056108,99452.33178743046,99770.75023169557,1.0223259011349
2025-02-13 20:16:26.925935,99961.81770224147,100862.29193875946,98394.40410190503,102260.77048701103,0.9285190265721899
2025-02-13 21:16:26.925935,99973.4153647133,100580.70155844915,97561.53956792531,100458.35092651955,0.8904690998414951
2025-02-13 22:16:26.925935,99698.47513471654,101141.61084984762,97476.84928705076,100444.65517454369,1.0954823201107386
2025-02-13 23:16:26.925935,101040.21705041252,101575.76644046007,98455.97263531752,100586.86976853134,1.0469371027383125
2025-02-14 00:16:26.925935,100475.46832559697,101219.40906851475,98368.40072364695,99977.35317255765,0.9390601662106232
2025-02-14 01:16:26.925935,100108.24784482346,101317.47324805357,96668.5074753825,101196.4334171759,1.0005783795181817
2025-02-14 02:16:26.925935,99560.32781688582,100481.95856897556,97146.89088243098,100924.55966104819,0.8458397232590436
2025-02-14 03:16:26.925935,101580.14676924181,101540.31831307257,99274.89120025311,99985.13430922157,0.8083898130683635
2025-02-14 04:16:26.925935,101594.79268033076,101901.9682361957,99695.69496990826,100535.25406050094,0.969222870285235
2025-02-14 05:16:26.925935,99783.85048620595,102524.98146849925,98385.31780272904,99788.86703771433,0.9215237432536565
2025-02-14 06:16:26.925935,99325.10407400473,100350.76467160955,98558.71554334153,98981.84374275194,0.8794568514135147
2025-02-14 07:16:26.925935,99309.38742251434,101220.79067356342,98936.47831112854,101189.99699442397,0.9975385080932129
2025-02-14 08:16:26.925935,99695.88328515088,101000.6369069811,96938.76295788819,100504.49777591543,1.0506495446691877
2025-02-14 09:16:26.925935,98789.07491023307,99880.7310257364,100142.07120833777,100099.4627695054,0.97535287701285
2025-02-14 10:16:26.925935,100745.83585084284,101878.71703004416,98127.6107175827,99551.25627438804,0.8520748306410576
2025-02-14 11:16:26.925935,99387.31384419723,101991.0953793375,98774.78351016653,99742.55202740198,0.7373487570900982
2025-02-14 12:16:26.925935,100153.84203654369,99634.59262065582,98212.37110438196,102365.30136996199,0.9503430901692531
2025-02-14 13:16:26.925935,99896.53717776986,101018.21260541063,98445.2130874854,99672.76349511166,1.0150559368572507
2025-02-14 14:16:26.925935,99583.67615910637,100936.57737601317,97039.75998299435,101079.467262289,0.9353871209880419
2025-02-14 15:16:26.925935,100445.02591656752,103116.50022467779,98011.31529756855,100390.13182966251,0.9334889173822983
2025-02-14 16:16:26.925935,101556.27305663483,99932.39853901257,96510.41586533145,101292.63398490859,1.0056816414076395
2025-02-14 17:16:26.925935,100257.11629830358,101757.39026589393,98548.18535292686,99938.33968128283,1.0351979891280316
2025-02-14 18:16:26.925935,98868.76135118096,99841.5872382994,100613.32292065333,100212.01951038357,1.026899930355513
2025-02-14 19:16:26.925935,98051.31699316393,101298.9324129233,98301.78873464883,98927.68652144866,1.1367125204498485
2025-02-14 20:16:26.925935,99670.19998954976,98816.84728546102,98447.44978127009,98831.54873998665,0.9949580021768987
2025-02-14 21:16:26.925935,100015.7306132608,100829.82343741663,99818.05633585632,99759.59732014136,0.7860699118584871
2025-02-14 22:16:26.925935,100619.62349716113,100842.13773150416,100214.98347248677,99715.99488832252,1.0041851462834848
2025-02-14 23:16:26.925935,100449.87372573161,100492.04869138783,101288.66259501525,99263.51004027974,0.9716079254781257
2025-02-15 00:16:26.925935,97907.1256102134,100542.72569704041,97575.21131811696,102645.10617593562,1.115269159824228
2025-02-15 01:16:26.925935,99536.22924659678,100783.73465325242,98708.33342880315,100447.63630902776,1.1662163594830304
2025-02-15 02:16:26.925935,100639.91726368014,100189.53122096517,100071.52803992105,101127.36461922353,1.0433261820641495
2025-02-15 03:16:26.925935,98514.98804680766,100862.99202139446,96899.30062640179,101179.17086660162,1.1014504870979376
2025-02-15 04:16:26.925935,100034.38920294124,102772.36977809964,100329.60699769678,101320.84795239978,0.8317116747792053
2025-02-15 05:16:26.925935,100291.37947784233,101091.25022449669,98523.2229947092,99963.8178704131,0.8682483019766175
2025-02-15 06:16:26.925935,100039.86236339413,100464.04499183338,99665.74111922701,100154.97071463865,1.0056131433987645
2025-02-15 07:16:26.925935,100322.02310052772,102353.57975405526,97790.09954494532,99229.7156716821,1.0906277426544626
2025-02-15 08:16:26.925935,98775.2769040732,102359.58903740585,98989.9425832926,99054.6362173704,1.0042828084935471
2025-02-15 09:16:26.925935,100634.62640488241,101589.9510694812,98406.82589294267,100221.12367658807,0.9770408655168167
2025-02-15 10:16:26.925935,101061.78834605479,101448.78941947276,99545.14118399702,100982.1178192824,0.9842674288079559
2025-02-15 11:16:26.925935,99044.26367728434,101141.0379291175,99611.35782321566,99910.09579316294,1.1676873746457852
2025-02-15 12:16:26.925935,99118.08009581735,101032.78178961993,99223.52259996052,102163.46661012164,1.0037914691886984
2025-02-15 13:16:26.925935,100487.1074678211,101367.98662593734,98718.44066571326,99681.38720431199,0.9661040264550737
2025-02-15 14:16:26.925935,99788.7854598557,99691.51798345063,100362.2807599875,101169.24060540058,0.9443085200821367
2025-02-15 15:16:26.925935,100245.95841400894,101272.02653386189,97760.51909332663,98256.38307115986,1.0441872339448075
2025-02-15 16:16:26.925935,99671.22575449805,100639.66128568586,97811.95001999915,101713.97994326445,1.180697004327372
2025-02-15 17:16:26.925935,100023.85977373795,99671.95730972929,97947.96423027839,99336.66886876998,0.9920988213048526
2025-02-15 18:16:26.925935,97906.99978975055,100369.8179931535,98707.18547612651,100104.04169756733,1.130079475293563
2025-02-15 19:16:26.925935,99071.8805580811,100535.21713318767,97239.09886358178,102164.09289035544,0.92272139461259
2025-02-15 20:16:26.925935,98250.28119395986,100357.59767476186,99466.27124781704,100489.74290861146,0.8469295578470323
2025-02-15 21:16:26.925935,100182.09888412587,100994.6209955462,96378.25999523432,99819.2318226314,0.9372785247772466
2025-02-15 22:16:26.925935,98691.60361028803,100363.14546408853,99676.15286014779,101761.2051958015,0.8378032805220249
2025-02-15 23:16:26.925935,99828.00588331072,102671.5356818997,99604.27061288117,100262.70736735784,1.1640187337397934
2025-02-16 00:16:26.925935,100935.58578864713,99877.67282663667,98956.06615665756,100191.00844775124,1.1945282984933974
2025-02-16 01:16:26.925935,100105.94313867632,101692.3742357299,98380.84020079888,100306.2964140729,1.0106358749599114
2025-02-16 02:16:26.925935,98856.35467146119,99826.51386874921,97943.3176464791,101505.825410404,0.9047514505010685
2025-02-16 03:16:26.925935,99424.69429981944,101456.90701955128,98277.0331832526,100357.780439521,0.9965044669449646
2025-02-16 04:16:26.925935,99330.74707034639,100411.30196202484,100416.58227534013,99505.7241657168,1.1018288551331852
2025-02-16 05:16:26.925935,101233.90269470325,101677.21180615283,100156.20469998554,100661.79731288362,1.0064772699982294
2025-02-16 06:16:26.925935,101144.65308042738,100358.71432075644,99038.79131969287,99838.6757224043,1.1981959517301375
2025-02-16 07:16:26.925935,100939.97035209472,102078.32370916862,99762.76060166044,101443.20361280192,1.1414446028077112
2025-02-16 08:16:26.925935,98752.0989774686,99441.70363941489,99615.95272861162,98246.77458792072,1.0018584970343767
2025-02-16 09:16:26.925935,99591.75947835682,101167.01071904671,98866.60352934035,100385.11150403011,1.1111792233608369
2025-02-16 10:16:26.925935,99674.85101476486,100738.77146993257,98861.7927251269,100073.15186676956,1.019869005182761
2025-02-16 11:16:26.925935,100117.74962257253,102438.54454982058,98658.16273596292,100185.68857326257,1.1932585800161317
2025-02-16 12:16:26.925935,100283.83866580993,101380.25596321898,98143.89882085525,99253.10587992243,1.0149688374354395
2025-02-16 13:16:26.925935,100659.59363056681,100645.74280202734,98427.99532001307,99960.96401406186,0.9759745527668127
2025-02-16 14:16:26.925935,98795.17694899993,98821.44131016398,99681.0774532328,101018.89485379867,0.8686277293053206
2025-02-16 15:16:26.925935,100821.35639029779,100248.91335073716,98111.71816593314,99798.21711456531,0.8875201903248179
2025-02-16 16:16:26.925935,100418.31215827382,100151.44338106106,100595.91693787264,99911.35155224087,0.813368563132812
2025-02-16 17:16:26.925935,101205.0695562414,101255.62975754245,99554.56931786625,99725.72268194755,0.7885767561071759
2025-02-16 18:16:26.925935,101000.01182802054,100783.15020421478,100962.81630692843,100514.405638691,1.0096663363945693
2025-02-16 19:16:26.925935,99973.30279613985,101725.2839289142,100132.25035951167,100371.22662158935,1.0000268686225222
2025-02-16 20:16:26.925935,100688.07220834952,100729.64500439863,100156.47497287462,101183.7749376395,1.082639129480451
2025-02-16 21:16:26.925935,97974.85181908013,100332.65532242903,99437.30964322796,99288.68977940075,0.8375802809678288
2025-02-16 22:16:26.925935,102589.60839394653,101337.55294321167,98721.73388329861,99151.56533346444,1.0937503507239457
2025-02-16 23:16:26.925935,98616.19574966456,101583.30723621667,98825.4867189684,100785.34558146153,1.0729249195135098
2025-02-17 00:16:26.925935,101286.99953809587,100189.38732485015,99550.42429526485,101412.27936147683,0.9872848900213722
2025-02-17 01:16:26.925935,100757.43192851465,100408.32012533526,100075.28013181021,100779.35661534095,1.0163574042224788
2025-02-17 02:16:26.925935,99769.51836979682,101873.21364253525,98491.55459957056,101007.64417634862,1.0511018982659277
2025-02-17 03:16:26.925935,99342.7191736438,102303.05062789454,98489.32356496468,98868.43832874943,1.0376863077326177
2025-02-17 04:16:26.925935,99611.12850608131,101568.92265490732,99992.84134035709,100594.19994541518,1.1300242881866642
2025-02-17 05:16:26.925935,99790.79726053265,103253.75705103767,99318.59173231878,98988.65708817207,1.0935757561501287
2025-02-17 06:16:26.925935,102017.1832662709,102033.66221303125,99714.82952648478,100954.1607954935,1.1075233979464303
2025-02-17 07:16:26.925935,98828.30923185343,99821.1464187637,98620.61394337316,102030.17581313444,1.0582370096965443
2025-02-17 08:16:26.925935,101362.4228895144,99740.80714212262,98233.81730298077,100746.93036306037,1.0779421552726411
2025-02-17 09:16:26.925935,99182.60994982414,100856.1924372086,100505.49414566495,102441.39044582951,0.9837084793468139
2025-02-17 10:16:26.925935,100203.19509613658,102281.53829553959,98832.70733730303,100497.9875102061,1.0614084300727036
2025-02-17 11:16:26.925935,97724.59644468778,100058.2573673033,100920.17475286378,101255.92329060246,0.9420077101579162
2025-02-17 12:16:26.925935,99007.01162630299,99851.2666342679,98379.37378483753,98008.68198025691,1.0369622299006045
2025-02-17 13:16:26.925935,100325.4172681353,102671.06125360407,99225.20972741029,100627.89242419512,1.0943460090071397
2025-02-17 14:16:26.925935,97923.90159556206,102823.16590603605,99834.25958539145,101162.11119466774,0.9996244036643218
2025-02-17 15:16:26.925935,98337.13040737997,103125.53653169096,98772.00702357631,100878.17949766108,1.1376940261447108
